date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200812,ME,4070,195048,,9,394,4,,1,,3579,,8/11/2020 23:59,2020-08-12T06:59:00Z,08/12 02:59,126,394,2020-08-11T23:59:00Z,198710,5138,193353,3662,125,1,,,9133,441,8679,,,,,,,,23,20,6645,199118,199118,6665,199118,0,0,c95bbe51dfb516cafad07d24b018db54cacfe9d8,0,0,0,0,0,
20200812,MI,98689,2083152,,640,,185,,84,,63636,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,6539,,2020-08-12T00:00:00Z,2208812,125660,2083152,89271,6273,266,,,231232,,,,,,,,,,26,476,34811,2181841,2181841,35287,2181841,6,0,35653fcb90f42dc34c9e4149064154339a1651b0,0,0,0,0,0,
20200812,MN,62303,890482,,335,5711,154,1657,,,55855,,8/11/2020 17:00,2020-08-12T00:00:00Z,08/11 20:00,1724,5711,2020-08-11T17:00:00Z,1188288,,,62303,1678,46,,952785,,,,,,,,,,,27,464,6291,952785,952785,6755,952785,17,50,ae7e931b3d64c72600150dff38682479e1a59050,0,0,0,0,0,
20200812,MO,62530,736051,,861,,,,107,,,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,1323,,2020-08-12T00:00:00Z,1057708,72841,983054,62530,,,,798581,,,,62801,2397,60404,,,,,29,1595,9766,798581,798581,11361,798581,11,0,e569e4107c5e964ada7a48c5f0ff0332257782d7,0,0,0,0,0,
20200812,MP,49,12252,,,4,,,,,29,,8/10/2020 17:54,2020-08-11T00:54:00Z,08/10 20:54,2,4,2020-08-10T17:54:00Z,14419,,,49,2,,,12301,,,,,,,,,,,69,0,0,12301,12301,0,12301,0,0,693ac3d020bd53795bb2220db7f13f072a54c75c,0,0,0,0,0,
20200812,MS,69374,438440,,1148,4794,323,,195,,49836,,8/11/2020 19:00,2020-08-12T02:00:00Z,08/11 22:00,1989,4794,2020-08-11T19:00:00Z,506353,,,67913,1922,67,,,17765,95,,,,,,,,,28,1081,2329,507814,507814,3410,507814,45,56,2b77a20c713c39fcfe6547394264cd0882561ab1,0,0,0,0,0,
20200812,MT,5268,190768,,97,301,,,,,3598,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,80,301,2020-08-12T00:00:00Z,196036,,,5268,,,,,,,,,,,,,,,30,164,1460,196036,196036,1624,196036,3,25,450e0c635e00c110653369d85a48e5cf3fe57dfb,0,0,0,0,0,
20200812,NC,139061,1684222,,1062,,311,,,,116969,,8/12/2020 14:15,2020-08-12T21:15:00Z,08/12 17:15,2249,,2020-08-12T14:15:00Z,1823283,,,139061,2249,,,,,,,,,,,,,,37,1166,-195381,1823283,1823283,-194215,1823283,45,0,42ffe5368a477ac5106a8733aab9c2fe1529071f,0,0,0,0,0,
20200812,ND,7970,165049,,58,440,,,,,6815,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,104,440,2020-08-12T00:00:00Z,372813,,,7970,100,4,,173019,7793,277,7516,,,,,,,,38,85,1076,173019,173019,1161,173019,2,10,c74c7609a99267fee377b5521c1aca10473d6930,0,0,0,0,0,
20200812,NE,29030,279432,,157,1880,,,,,21312,,8/11/2020 19:15,2020-08-12T02:15:00Z,08/11 22:15,351,1880,2020-08-11T19:15:00Z,,,,29030,,,,308755,,,,,,,,,,,31,334,2396,308462,308462,2730,308462,3,139,355a08094a2d4622e9ac298e65f87f3678676029,0,0,0,0,0,
20200812,NH,6887,173564,,18,705,,213,,,6162,,8/12/2020 09:00,2020-08-12T16:00:00Z,08/12 12:00,420,705,2020-08-12T09:00:00Z,,,,6887,,,,180451,,,,28195,,,,,,,33,26,5026,180451,180451,5052,180451,1,0,16332a529541fa449999ef947af2947877b41b05,0,0,0,0,0,
20200812,NJ,185938,2190078,,592,22096,111,,35,,33223,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,15885,22096,2020-08-12T00:00:00Z,,,,185938,14046,1839,,2376016,,,,,,,,,,,34,463,25243,2376016,2376016,25706,2376016,-5,44,f9b59175ca141282caca28f917e9703334df521c,0,0,0,0,0,
